YEAR,MONTH,IDADMIN1,IDADMIN2,ADMIN1,ADMIN2,CLIN,CONF_TOTAL,CONF_MIC,CONF_RDT,CONF_PCR,POS_0_11_MO_M,POS_0_11_MO_F,PO_1_4_YO_M,PO_1_4_YO_F,POS_5_9_YO_M,POS_5_9_YO_F,POS_10_14_YO_M,POS_10_14_YO_F,POS_15_64_YO_M,POS_15_64_YO_F,POS_OVER_64_M,POS_OVER_64_F,POS_0_4,POS_5_9,POS_10_14,POS_15_64,POS_OVER_64,POS_PREGNANT,POS_PF,POS_PV,POS_PM_PO,POS_MIX,POS_PK,POS_MALE,POS_FEMALE,POS_GENDER_TOTAL,POS_SPECIES_TOTAL
2019,9,91,9102,PAPUA BARAT,KAIMANA,250,345,282,63,0,0,0,1,0,2,0,0,0,2,0,1,0,1,2,0,2,1,0,5,1,0,0,0,5,1,6,6
2019,9,91,9103,PAPUA BARAT,TELUK WONDAMA,471,787,518,269,0,2,0,25,0,13,0,9,0,28,0,2,0,27,13,9,28,2,0,56,21,0,2,0,42,37,79,79
2019,9,91,9104,PAPUA BARAT,TELUK BINTUNI,31,41,21,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2019,9,91,9105,PAPUA BARAT,MANOKWARI,4234,4532,4162,370,0,7,0,43,0,31,0,16,0,110,0,10,0,50,31,16,110,10,0,65,134,0,18,0,139,78,217,217
2019,9,91,9106,PAPUA BARAT,SORONG SELATAN,118,152,3,149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
2019,9,91,9107,PAPUA BARAT,SORONG,608,1893,1393,500,0,0,0,7,0,10,0,4,0,15,0,1,0,7,10,4,15,1,0,2,33,0,2,0,16,21,37,37
2019,9,91,9108,PAPUA BARAT,RAJA AMPAT,66,90,9,81,0,0,0,1,0,3,0,0,0,3,0,0,0,1,3,0,3,0,0,4,2,0,1,0,3,4,7,7
2019,9,91,9109,PAPUA BARAT,TAMBRAUW,109,116,45,71,0,0,0,1,0,6,0,5,0,5,0,1,0,1,6,5,5,1,0,14,0,0,4,0,10,8,18,18
2019,9,91,9110,PAPUA BARAT,MAYBRAT,49,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,91,9111,PAPUA BARAT,MANOKWARI SELATAN,378,1402,1366,36,0,0,0,5,0,2,0,3,0,23,0,0,0,5,2,3,23,0,0,15,12,0,6,0,22,11,33,33
2019,9,91,9112,PAPUA BARAT,PEGUNUNGAN ARFAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,91,9171,PAPUA BARAT,KOTA SORONG,778,1418,942,476,0,0,0,1,0,7,0,8,0,31,0,1,0,1,7,8,31,1,0,13,33,0,2,0,31,17,48,48
2019,9,94,9401,PAPUA,MERAUKE,1771,2906,1871,1035,0,3,0,31,0,21,0,12,0,114,0,2,0,34,21,12,114,2,0,17,161,0,5,0,108,75,183,183
2019,9,94,9402,PAPUA,JAYAWIJAYA,423,499,366,133,0,1,0,0,0,2,0,0,0,25,0,0,0,1,2,0,25,0,0,8,20,0,0,0,17,11,28,28
2019,9,94,9403,PAPUA,JAYAPURA,8649,9067,7255,1812,0,24,0,192,0,259,0,219,0,775,0,24,0,216,259,219,775,24,0,908,355,29,200,1,816,677,1493,1493
2019,9,94,9404,PAPUA,NABIRE,3815,4173,3600,573,0,6,0,22,0,20,0,14,0,126,0,2,0,28,20,14,126,2,0,106,68,2,15,0,116,74,190,191
2019,9,94,9408,PAPUA,KEPULAUAN YAPEN,308,961,697,264,0,20,0,104,0,69,0,33,0,148,0,4,0,124,69,33,148,4,0,320,48,0,10,0,162,216,378,378
2019,9,94,9409,PAPUA,BIAK NUMFOR,4648,6274,4789,1485,0,0,0,6,0,8,0,10,0,53,0,1,0,6,8,10,53,1,0,37,38,0,3,0,44,34,78,78
2019,9,94,9410,PAPUA,PANIAI,309,309,163,146,0,0,0,5,0,4,0,1,0,22,0,0,0,5,4,1,22,0,0,26,5,1,0,0,19,13,32,32
2019,9,94,9411,PAPUA,PUNCAK JAYA,0,47,47,0,0,1,0,4,0,3,0,1,0,22,0,0,0,5,3,1,22,0,0,23,8,0,0,0,17,14,31,31
2019,9,94,9412,PAPUA,MIMIKA,23840,34589,32834,1755,0,86,0,1045,0,1116,0,926,0,5128,0,66,0,1131,1116,926,5128,66,0,4307,3420,155,485,0,4781,3586,8367,8367
2019,9,94,9413,PAPUA,BOVEN DIGOEL,2291,2854,1799,1055,0,13,0,130,0,76,0,31,0,334,0,11,0,143,76,31,334,11,0,371,134,1,89,0,340,255,595,595
2019,9,94,9414,PAPUA,MAPPI,1747,2080,1545,535,0,4,0,50,0,50,0,35,0,94,0,1,0,54,50,35,94,1,0,139,39,0,56,0,138,96,234,234
2019,9,94,9415,PAPUA,ASMAT,1145,1150,740,410,0,5,0,107,0,90,0,31,0,195,0,3,0,112,90,31,195,3,0,256,85,1,89,0,245,186,431,431
2019,9,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,94,9417,PAPUA,PEGUNUNGAN BINTANG,72,74,43,31,0,2,0,6,0,5,0,5,0,42,0,0,0,8,5,5,42,0,0,40,20,0,0,0,36,24,60,60
2019,9,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,94,9419,PAPUA,SARMI,2067,2748,2107,641,0,7,0,175,0,218,0,131,0,643,0,10,0,182,218,131,643,10,0,716,307,22,139,0,668,516,1184,1184
2019,9,94,9420,PAPUA,KEEROM,3297,4916,4257,659,0,10,0,110,0,160,0,118,0,635,0,570,0,120,160,118,635,570,0,926,485,48,155,0,901,702,1603,1614
2019,9,94,9426,PAPUA,WAROPEN,0,558,539,19,0,10,0,75,0,46,0,24,0,146,0,3,0,85,46,24,146,3,0,292,6,0,6,0,136,168,304,304
2019,9,94,9427,PAPUA,SUPIORI,959,1018,908,110,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,4,1,0,0,0,3,2,5,5
2019,9,94,9428,PAPUA,MAMBERAMO RAYA,229,978,928,50,0,51,0,208,0,155,0,53,0,386,0,27,0,259,155,53,386,27,0,737,116,0,28,0,458,422,880,881
2019,9,94,9429,PAPUA,NDUGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,94,9430,PAPUA,LANNY JAYA,0,33,13,20,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,6,0,0,3,3,0,1,0,6,1,7,7
2019,9,94,9431,PAPUA,MAMBERAMO TENGAH,0,71,31,40,0,0,0,2,0,3,0,3,0,7,0,0,0,2,3,3,7,0,0,8,5,0,2,0,9,6,15,15
2019,9,94,9432,PAPUA,YALIMO,210,210,194,16,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,9,0,0,2,5,0,3,0,7,3,10,10
2019,9,94,9433,PAPUA,PUNCAK,0,164,72,92,0,0,0,2,0,3,0,9,0,96,0,0,0,2,3,9,96,0,0,29,72,0,9,0,66,44,110,110
2019,9,94,9434,PAPUA,DOGIYAI,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,94,9435,PAPUA,INTAN JAYA,0,89,1,88,0,0,0,1,0,2,0,0,0,7,0,0,0,1,2,0,7,0,0,6,4,0,0,0,5,5,10,10
2019,9,94,9436,PAPUA,DEIYAI,0,52,2,50,0,0,0,1,0,1,0,2,0,5,0,0,0,1,1,2,5,0,0,4,2,0,3,0,6,3,9,9
2019,9,94,9471,PAPUA,KOTA JAYAPURA,4452,7410,6942,468,0,15,0,168,0,191,0,176,0,1475,0,18,0,183,191,176,1475,18,0,1081,859,19,87,0,1269,774,2043,2046
2019,10,91,9101,PAPUA BARAT,FAKFAK,1075,1798,998,800,0,1,0,1,0,6,0,2,0,19,0,0,0,2,6,2,19,0,0,17,11,0,1,0,20,9,29,29
2019,10,91,9102,PAPUA BARAT,KAIMANA,306,503,305,198,0,0,0,1,0,1,0,0,0,8,0,0,0,1,1,0,8,0,0,3,7,0,0,0,5,5,10,10
2019,10,91,9103,PAPUA BARAT,TELUK WONDAMA,485,967,592,375,0,5,0,33,0,14,0,11,0,23,0,2,0,38,14,11,23,2,0,62,21,0,5,0,49,39,88,88
2019,10,91,9104,PAPUA BARAT,TELUK BINTUNI,11,34,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,91,9105,PAPUA BARAT,MANOKWARI,4931,5051,4673,378,0,6,0,27,0,16,0,19,0,113,0,4,0,33,16,19,113,4,0,53,111,0,22,0,106,79,185,186
2019,10,91,9106,PAPUA BARAT,SORONG SELATAN,338,364,40,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,91,9107,PAPUA BARAT,SORONG,763,1163,370,793,0,0,0,4,0,8,0,1,0,11,0,0,0,4,8,1,11,0,0,2,18,0,4,0,15,9,24,24
2019,10,91,9108,PAPUA BARAT,RAJA AMPAT,110,126,73,53,0,1,0,0,0,3,0,0,0,8,0,0,0,1,3,0,8,0,0,7,5,0,0,0,5,7,12,12
2019,10,91,9109,PAPUA BARAT,TAMBRAUW,104,352,275,77,0,1,0,5,0,4,0,4,0,6,0,0,0,6,4,4,6,0,0,14,2,0,4,0,12,8,20,20
2019,10,91,9110,PAPUA BARAT,MAYBRAT,78,81,3,78,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,3,0,0,3,1,0,0,0,3,1,4,4
2019,10,91,9111,PAPUA BARAT,MANOKWARI SELATAN,392,2967,2924,43,0,1,0,9,0,5,0,3,0,28,0,0,0,10,5,3,28,0,0,22,20,0,4,0,24,22,46,46
2019,10,91,9112,PAPUA BARAT,PEGUNUNGAN ARFAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,91,9171,PAPUA BARAT,KOTA SORONG,805,1046,530,516,0,0,0,4,0,5,0,3,0,22,0,2,0,4,5,3,22,2,0,14,18,0,4,0,26,10,36,36
2019,10,94,9401,PAPUA,MERAUKE,1485,1925,1224,638,63,5,0,14,0,13,0,5,0,91,0,4,0,19,13,5,91,4,0,15,116,1,0,0,80,52,132,132
2019,10,94,9402,PAPUA,JAYAWIJAYA,197,211,185,26,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,1,9,0,0,0,7,3,10,10
2019,10,94,9403,PAPUA,JAYAPURA,7681,8196,6814,1382,0,23,0,157,0,210,0,177,0,511,0,25,0,180,210,177,511,25,0,676,247,10,170,0,604,499,1103,1103
2019,10,94,9404,PAPUA,NABIRE,3489,4035,3454,581,0,2,0,13,0,14,0,11,0,134,0,0,0,15,14,11,134,0,0,94,66,1,13,0,106,68,174,174
2019,10,94,9408,PAPUA,KEPULAUAN YAPEN,297,633,477,156,0,15,0,77,0,54,0,37,0,129,0,5,0,92,54,37,129,5,0,264,30,0,23,0,130,187,317,317
2019,10,94,9409,PAPUA,BIAK NUMFOR,3805,4218,3852,366,0,1,0,4,0,7,0,4,0,56,0,3,0,5,7,4,56,3,0,39,34,0,3,0,39,36,75,76
2019,10,94,9410,PAPUA,PANIAI,330,330,203,127,0,0,0,2,0,3,0,0,0,20,0,0,0,2,3,0,20,0,0,20,6,0,0,0,9,16,25,26
2019,10,94,9411,PAPUA,PUNCAK JAYA,0,88,88,0,0,2,0,8,0,11,0,1,0,39,0,0,0,10,11,1,39,0,0,50,12,0,0,0,30,31,61,62
2019,10,94,9412,PAPUA,MIMIKA,18984,20026,18537,1488,1,81,0,810,0,855,0,644,0,4090,0,44,0,891,855,644,4090,44,0,3219,2803,108,394,0,3747,2777,6524,6524
2019,10,94,9413,PAPUA,BOVEN DIGOEL,2054,2702,1627,1075,0,12,0,123,0,83,0,40,0,276,0,15,0,135,83,40,276,15,0,334,113,0,102,0,298,251,549,549
2019,10,94,9414,PAPUA,MAPPI,1892,2313,1655,658,0,9,0,89,0,81,0,34,0,110,0,2,0,98,81,34,110,2,0,220,26,0,79,0,144,181,325,325
2019,10,94,9415,PAPUA,ASMAT,1479,1518,1012,506,0,25,0,176,0,107,0,42,0,242,0,5,0,201,107,42,242,5,0,332,137,0,128,0,321,276,597,597
2019,10,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,94,9417,PAPUA,PEGUNUNGAN BINTANG,39,41,26,15,0,1,0,8,0,7,0,0,0,15,0,0,0,9,7,0,15,0,0,20,10,0,1,0,21,10,31,31
2019,10,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,94,9419,PAPUA,SARMI,2257,3090,2318,772,0,18,0,173,0,209,0,147,0,513,0,16,0,191,209,147,513,16,0,615,271,16,174,0,601,475,1076,1076
2019,10,94,9420,PAPUA,KEEROM,2725,4363,3657,706,0,13,0,131,0,170,0,142,0,711,0,392,0,144,170,142,711,392,0,870,452,49,192,0,894,665,1559,1563
2019,10,94,9426,PAPUA,WAROPEN,0,385,376,9,0,10,0,33,0,34,0,10,0,98,0,6,0,43,34,10,98,6,0,181,7,0,3,0,83,108,191,191
2019,10,94,9427,PAPUA,SUPIORI,189,223,115,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,94,9428,PAPUA,MAMBERAMO RAYA,256,863,852,11,0,66,0,136,0,133,0,47,0,402,0,1,0,202,133,47,402,1,0,689,86,0,10,0,446,339,785,785
2019,10,94,9429,PAPUA,NDUGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,94,9430,PAPUA,LANNY JAYA,0,65,2,63,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,3,2,0,1,0,4,2,6,6
2019,10,94,9431,PAPUA,MAMBERAMO TENGAH,0,11,5,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,2,3,3
2019,10,94,9432,PAPUA,YALIMO,60,60,0,60,0,0,0,1,0,1,0,0,0,5,0,0,0,1,1,0,5,0,0,1,5,0,1,0,6,1,7,7
2019,10,94,9433,PAPUA,PUNCAK,0,136,4,132,0,0,0,3,0,4,0,4,0,56,0,0,0,3,4,4,56,0,0,17,42,0,8,0,38,29,67,67
2019,10,94,9434,PAPUA,DOGIYAI,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,94,9435,PAPUA,INTAN JAYA,0,52,0,52,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,4,0,0,1,4,0,0,0,2,3,5,5
2019,10,94,9436,PAPUA,DEIYAI,0,61,3,58,0,2,0,0,0,1,0,0,0,7,0,0,0,2,1,0,7,0,0,2,6,0,2,0,4,6,10,10
2019,10,94,9471,PAPUA,KOTA JAYAPURA,4532,6783,6527,256,0,16,0,116,0,187,0,146,0,1210,0,14,0,132,187,146,1210,14,0,828,756,17,85,0,1085,604,1689,1686
2019,11,91,9101,PAPUA BARAT,FAKFAK,672,907,811,96,0,0,0,1,0,2,0,0,0,8,0,1,0,1,2,0,8,1,0,10,2,0,0,0,10,2,12,12
2019,11,91,9102,PAPUA BARAT,KAIMANA,282,2456,2368,88,0,0,0,2,0,1,0,0,0,7,0,0,0,2,1,0,7,0,0,6,3,0,1,0,6,4,10,10
2019,11,91,9103,PAPUA BARAT,TELUK WONDAMA,359,641,447,194,0,2,0,7,0,8,0,5,0,16,0,0,0,9,8,5,16,0,0,23,15,0,0,0,20,18,38,38
2019,11,91,9104,PAPUA BARAT,TELUK BINTUNI,27,39,24,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,2,2
2019,11,91,9105,PAPUA BARAT,MANOKWARI,5244,5351,5051,300,0,4,0,27,0,24,0,16,0,116,0,2,0,31,24,16,116,2,0,71,111,0,9,0,127,62,189,191
2019,11,91,9106,PAPUA BARAT,SORONG SELATAN,151,257,2,255,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,4,0,2,0,1,5,6,6
2019,11,91,9107,PAPUA BARAT,SORONG,483,764,298,466,0,0,0,6,0,0,0,2,0,7,0,1,0,6,0,2,7,1,0,4,8,0,4,0,13,3,16,16
2019,11,91,9108,PAPUA BARAT,RAJA AMPAT,58,221,0,221,0,0,0,1,0,2,0,3,0,19,0,0,0,1,2,3,19,0,0,11,8,0,6,0,21,4,25,25
2019,11,91,9109,PAPUA BARAT,TAMBRAUW,83,88,39,49,0,0,0,5,0,1,0,1,0,7,0,0,0,5,1,1,7,0,0,8,4,0,2,0,8,6,14,14
2019,11,91,9110,PAPUA BARAT,MAYBRAT,61,63,9,54,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2019,11,91,9111,PAPUA BARAT,MANOKWARI SELATAN,397,1528,1479,49,0,0,0,7,0,4,0,3,0,22,0,0,0,7,4,3,22,0,0,14,21,0,1,0,16,20,36,36
2019,11,91,9112,PAPUA BARAT,PEGUNUNGAN ARFAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,91,9171,PAPUA BARAT,KOTA SORONG,637,2287,1899,388,0,1,0,6,0,3,0,5,0,13,0,0,0,7,3,5,13,0,0,17,9,0,2,0,19,9,28,28
2019,11,94,9401,PAPUA,MERAUKE,1466,1753,1175,578,0,1,0,17,0,12,0,7,0,71,0,4,0,18,12,7,71,4,0,17,90,0,5,0,71,41,112,112
2019,11,94,9402,PAPUA,JAYAWIJAYA,356,466,360,106,0,0,0,2,0,3,0,1,0,21,0,0,0,2,3,1,21,0,0,12,13,0,2,0,16,11,27,27
2019,11,94,9403,PAPUA,JAYAPURA,7481,8160,6814,1346,0,13,0,178,0,263,0,261,0,740,0,33,0,191,263,261,740,33,0,1003,297,7,181,0,794,694,1488,1488
2019,11,94,9404,PAPUA,NABIRE,2580,2911,2458,453,0,2,0,17,0,18,0,20,0,134,0,1,0,19,18,20,134,1,0,112,69,1,12,0,123,69,192,194
2019,11,94,9408,PAPUA,KEPULAUAN YAPEN,271,417,168,249,0,7,0,46,0,31,0,25,0,73,0,1,0,53,31,25,73,1,0,153,10,0,20,0,89,94,183,183
2019,11,94,9409,PAPUA,BIAK NUMFOR,3318,3625,3365,260,0,1,0,4,0,9,0,2,0,29,0,1,0,5,9,2,29,1,0,19,22,0,5,0,28,18,46,46
2019,11,94,9410,PAPUA,PANIAI,218,216,95,121,0,0,0,2,0,0,0,0,0,12,0,0,0,2,0,0,12,0,0,9,5,0,0,0,7,7,14,14
2019,11,94,9411,PAPUA,PUNCAK JAYA,0,84,84,0,0,4,0,18,0,6,0,6,0,38,0,0,0,22,6,6,38,0,0,46,26,0,0,0,37,35,72,72
2019,11,94,9412,PAPUA,MIMIKA,19424,21644,20567,1077,0,74,0,970,0,1127,0,813,0,5107,0,47,0,1044,1127,813,5107,47,0,4292,3326,119,401,0,4509,3629,8138,8138
2019,11,94,9413,PAPUA,BOVEN DIGOEL,2045,3155,1536,1619,0,14,0,98,0,75,0,38,0,194,0,6,0,112,75,38,194,6,0,242,118,0,63,0,211,214,425,423
2019,11,94,9414,PAPUA,MAPPI,1641,1923,1299,624,0,14,0,71,0,69,0,23,0,78,0,0,0,85,69,23,78,0,0,163,35,0,57,0,141,114,255,255
2019,11,94,9415,PAPUA,ASMAT,1420,1422,984,438,0,22,0,143,0,110,0,50,0,317,0,8,0,165,110,50,317,8,0,356,147,0,148,0,365,285,650,651
2019,11,94,9416,PAPUA,YAHUKIMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,94,9417,PAPUA,PEGUNUNGAN BINTANG,28,32,23,9,0,2,0,5,0,3,0,0,0,14,0,0,0,7,3,0,14,0,0,17,6,1,0,0,18,6,24,24
2019,11,94,9418,PAPUA,TOLIKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,94,9419,PAPUA,SARMI,1872,2658,1927,731,0,10,0,163,0,208,0,129,0,546,0,8,0,173,208,129,546,8,0,631,249,20,164,0,638,426,1064,1064
2019,11,94,9420,PAPUA,KEEROM,14744,16920,16118,802,0,15,0,208,0,289,0,268,0,945,0,293,0,223,289,268,945,293,0,1174,541,26,284,0,1143,875,2018,2025
2019,11,94,9426,PAPUA,WAROPEN,0,254,248,6,0,7,0,35,0,23,0,10,0,43,0,3,0,42,23,10,43,3,0,119,1,0,1,0,55,66,121,121
2019,11,94,9427,PAPUA,SUPIORI,208,273,169,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,94,9428,PAPUA,MAMBERAMO RAYA,53,584,584,0,0,55,0,107,0,68,0,34,0,311,0,0,0,162,68,34,311,0,0,509,59,0,7,0,321,254,575,575
2019,11,94,9429,PAPUA,NDUGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,94,9430,PAPUA,LANNY JAYA,0,66,22,44,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,2,1,0,4,0,6,1,7,7
2019,11,94,9431,PAPUA,MAMBERAMO TENGAH,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,94,9432,PAPUA,YALIMO,46,46,0,46,0,0,0,1,0,3,0,0,0,11,0,0,0,1,3,0,11,0,0,4,6,0,5,0,13,2,15,15
2019,11,94,9433,PAPUA,PUNCAK,0,65,61,4,0,1,0,1,0,0,0,0,0,30,0,1,0,2,0,0,30,1,0,14,19,0,0,0,18,15,33,33
2019,11,94,9434,PAPUA,DOGIYAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,94,9435,PAPUA,INTAN JAYA,0,37,3,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0,2,0,3,0,3,3
2019,11,94,9436,PAPUA,DEIYAI,0,48,3,45,0,0,0,1,0,2,0,0,0,6,0,0,0,1,2,0,6,0,0,0,8,0,1,0,3,6,9,9
2019,11,94,9471,PAPUA,KOTA JAYAPURA,4425,7048,6664,384,0,16,0,147,0,225,0,178,0,1507,0,23,0,163,225,178,1507,23,0,1130,868,32,70,0,1371,725,2096,2100
2019,12,91,9101,PAPUA BARAT,FAKFAK,540,2029,1349,680,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3,0,3,0,3,3
2019,12,91,9102,PAPUA BARAT,KAIMANA,143,399,165,234,0,0,0,1,0,1,0,1,0,5,0,0,0,1,1,1,5,0,0,1,6,0,1,0,7,1,8,8
2019,12,91,9103,PAPUA BARAT,TELUK WONDAMA,187,380,194,186,0,2,0,4,0,6,0,1,0,13,0,0,0,6,6,1,13,0,0,14,11,0,2,0,17,9,26,27
2019,12,91,9104,PAPUA BARAT,TELUK BINTUNI,17,38,29,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
2019,12,91,9105,PAPUA BARAT,MANOKWARI,4210,4238,4048,190,0,4,0,33,0,22,0,15,0,129,0,6,0,37,22,15,129,6,0,81,117,0,11,0,122,87,209,209
2019,12,91,9106,PAPUA BARAT,SORONG SELATAN,66,258,206,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,91,9107,PAPUA BARAT,SORONG,422,733,312,421,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,5,0,0,2,3,0,1,0,5,1,6,6
2019,12,91,9108,PAPUA BARAT,RAJA AMPAT,26,447,205,242,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,10,0,0,4,6,0,1,0,1,10,11,11
2019,12,91,9109,PAPUA BARAT,TAMBRAUW,48,1191,2,1189,0,0,0,20,0,19,0,8,0,37,0,0,0,20,19,8,37,0,0,41,14,0,29,0,44,40,84,84
2019,12,91,9110,PAPUA BARAT,MAYBRAT,37,37,2,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,1,2,2
2019,12,91,9111,PAPUA BARAT,MANOKWARI SELATAN,256,724,661,63,0,3,0,3,0,6,0,3,0,21,0,1,0,6,6,3,21,1,0,9,27,0,1,0,22,15,37,37
2019,12,91,9112,PAPUA BARAT,PEGUNUNGAN ARFAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,91,9171,PAPUA BARAT,KOTA SORONG,534,642,351,291,0,0,0,4,0,6,0,5,0,16,0,0,0,4,6,5,16,0,0,17,8,0,6,0,16,15,31,31
2019,12,94,9401,PAPUA,MERAUKE,1317,1479,1095,384,0,2,0,14,0,9,0,15,0,79,0,4,0,16,9,15,79,4,0,18,103,0,2,0,80,43,123,123
2019,12,94,9402,PAPUA,JAYAWIJAYA,296,318,286,32,0,0,0,1,0,0,0,3,0,56,0,1,0,1,0,3,56,1,0,26,32,0,4,0,38,23,61,62
2019,12,94,9403,PAPUA,JAYAPURA,7816,8413,6770,1643,0,18,0,185,0,232,0,171,0,697,0,17,0,203,232,171,697,17,0,763,318,11,226,2,689,631,1320,1320
2019,12,94,9404,PAPUA,NABIRE,1449,1632,1307,325,0,2,0,10,0,11,0,5,0,95,0,2,0,12,11,5,95,2,0,66,48,0,15,0,81,44,125,129
2019,12,94,9408,PAPUA,KEPULAUAN YAPEN,271,326,120,206,0,5,0,39,0,32,0,18,0,59,0,0,0,44,32,18,59,0,0,103,16,0,34,0,79,74,153,153
2019,12,94,9409,PAPUA,BIAK NUMFOR,2901,3505,2906,599,0,1,0,5,0,14,0,10,0,90,0,3,0,6,14,10,90,3,0,57,59,0,7,0,76,47,123,123
2019,12,94,9410,PAPUA,PANIAI,80,80,77,3,0,0,0,0,0,1,0,1,0,4,0,0,0,0,1,1,4,0,0,6,0,0,0,0,4,2,6,6
2019,12,94,9411,PAPUA,PUNCAK JAYA,0,49,49,0,0,0,0,6,0,5,0,1,0,15,0,1,0,6,5,1,15,1,0,21,7,0,0,0,13,15,28,28
2019,12,94,9412,PAPUA,MIMIKA,13545,14025,13368,657,0,63,0,621,0,522,0,369,0,2276,0,23,0,684,522,369,2276,23,0,1978,1560,131,205,0,2057,1817,3874,3874
2019,12,94,9413,PAPUA,BOVEN DIGOEL,1900,2434,1550,884,0,15,0,93,0,61,0,24,0,153,0,2,0,108,61,24,153,2,0,182,119,0,46,0,189,159,348,347
